sample_id,C,m,sigma_scale,life_cycles
1079,1.0977888150379623e-10,2.9948029577617254,0.9657234193573474,162715.86765209437
1080,9.834002381185583e-11,2.8433583493992565,0.9507975738490407,275030.89806422906
1081,9.45480225912348e-11,2.779119702506196,0.9680711904811489,318255.41262701957
1082,1.0015290673657106e-10,2.912946036445843,1.0049855188162045,193983.39301295846
1083,9.659439824332762e-11,2.8377587568568976,0.9889590607224835,253856.3987411342
1084,9.70597989658773e-11,2.8429178342224466,1.0355137438235589,218855.703617286
1085,9.208000163686398e-11,2.9639326025674904,1.065236584991076,156417.47363876892
1086,8.257814726593103e-11,2.7738266641065654,0.9512080831382496,387602.4440982443
1087,8.118119805578801e-11,2.799463478731817,0.9633025604193034,357481.0863365584
1088,1.0227115087949979e-10,2.905407999214887,0.9281880290843573,243850.49303278638
1089,9.334367913517715e-11,2.9869409790748205,1.1015186495379552,131682.92981745352
1090,9.027754656330081e-11,3.013816030148985,1.0152334749560914,162471.04008241146
1091,9.608165401654229e-11,2.823493827963838,1.0239901160025788,239640.9442136859
1092,1.0363134962799003e-10,2.983737696691965,0.9329895807484476,196279.9672381581
1093,9.773149385305342e-11,2.8115857706529592,0.9999415005496562,259526.0310615768
1094,8.970187260824672e-11,3.07262093469068,1.0254623992206542,136973.58179871185
1095,1.0777241237422993e-10,2.776622897458027,0.9873621154732788,265946.5532310768
1096,1.1116018082862368e-10,3.0228478810791732,1.0537852812413198,115268.91066267912
1097,1.007477438910994e-10,2.8243513893181276,1.1155915562821415,179034.99218282662
1098,1.0534716970890328e-10,3.0913246454794603,0.9526468586453024,139775.38178341603
1099,1.0792281596941259e-10,2.9491320728852486,0.9488956377011651,194897.20877328637
1100,1.0684895343748334e-10,2.7883983470591778,0.9561121967235712,284971.49209754943
1101,1.018953521002812e-10,2.8377761520457496,1.0803099580008246,187275.65120856743
1102,1.0174413165191888e-10,2.9681181205223743,1.0521177658514842,145309.84356913652
1103,1.0098874150412643e-10,2.9952644417615564,0.9932236091103176,162428.18322337142
1104,8.546555832434839e-11,2.8829284408275537,1.0018279832200436,247180.10076692246
1105,1.0272694230585203e-10,2.894465828096347,0.9591728186901639,226652.3508085394
1106,8.298418587718509e-11,2.9658353032644067,1.0445013578871591,183094.20770368626
1107,8.837184523079948e-11,2.903179842701082,0.9810049087945724,241609.85341881312
1108,1.0851422465095765e-10,2.7606495140661624,0.9869961730272501,275083.1751828554
1109,1.040661135618643e-10,2.808702597535982,1.030439488576463,225619.04537618588
1110,1.1027902358098429e-10,2.913511994315167,0.990600253095839,183470.5988025429
1111,9.3391925916602e-11,3.0115482416497694,0.9882517003251077,171288.82371532993
1112,8.493841112374304e-11,3.0515982424162047,1.0005287602764537,164343.0219612104
1113,9.369180290812472e-11,2.967952942077145,1.0397677706896538,163494.78139306692
1114,9.697950045350952e-11,2.9187290761036366,1.0823246537741917,159047.1351698181
1115,9.67582916768641e-11,2.964881388598248,1.0292743116123042,164412.9992932487
1116,1.0688333259606434e-10,2.8233249149793145,1.0401657111812133,206185.48442975737
1117,9.253180391996693e-11,2.8746769039741786,0.9900072968949438,241124.91767563895
1118,9.937953092930808e-11,2.8075869278660526,0.9646101068415641,285170.4292840463
1119,8.650917936542778e-11,2.765125738929229,1.0326993116117558,301098.93707663513
1120,1.0032304586922061e-10,2.9233549011636204,1.0085620412300285,186756.68093019066
1121,9.602984208178212e-11,2.9085513306584745,0.9288685675625126,257192.04975842967
1122,8.880179195246863e-11,2.9587652484509013,0.9835965188287201,208061.82913368876
1123,9.373603812312142e-11,2.9446111830892447,0.9958551488259223,196791.61434110417
1124,9.423191283345387e-11,2.9142644271323865,0.974477106648576,224813.69625249528
1125,9.340651075836388e-11,2.9456616665677555,1.0740867797271063,157638.27035509975
1126,1.1300487592576976e-10,2.8857316903772525,1.0239919518451108,174283.67649215125
1127,9.505491837784436e-11,2.93128913952224,1.0686587458944323,163095.35107572834
1128,9.365859734229756e-11,2.817385559731364,1.013171263082608,257226.3575696925
1129,7.586447080694265e-11,2.9269705925639133,1.004069391821254,247972.7432452104
1130,8.741560942099702e-11,2.956841768528601,0.9531701091194875,233041.25690131905
1131,9.347449512521902e-11,2.8230318571927797,1.0005964766598283,263236.80754238175
1132,8.941581430870423e-11,2.895183209899285,1.000652696283772,229952.0157584038
1133,1.0926439289642686e-10,2.827639749037064,0.9316443057982884,272434.2944188345
1134,9.44165973561963e-11,2.8373493303483888,0.9730236265114802,272238.38194194227
1135,1.0836906479345523e-10,2.7775070644897846,0.9838358700741818,266538.7139033955
1136,9.659236448688354e-11,3.0165774925166557,1.0206739772027862,148396.9409077576
1137,9.635738722964714e-11,2.9965685174720047,1.0230675055992853,155282.72662848892
1138,9.514755410196e-11,2.9437433854227337,0.9709340759017397,209338.29976198854
1139,9.603644401556601e-11,3.0872195951943815,1.0234434801270942,124114.60654897815
1140,1.1250043202927866e-10,2.871075430343161,0.9908960535325742,199586.4864873619
1141,7.37317370231883e-11,3.193176241511064,0.8565189987572521,219264.34918670528
1142,7.678516085338869e-11,2.867247058463678,0.9757648984024229,308522.23476133874
1143,9.078556002186131e-11,2.9155193351756017,1.053949432007119,185096.17288717505
1144,9.613946766660066e-11,2.850222208605979,0.915909712168616,307766.72844116617
1145,1.0262500247773453e-10,2.9272325560060306,1.005634560020777,182358.62418918457
1146,1.0054163710106377e-10,2.9735614927886247,1.0792630607092644,134457.19628871622
1147,9.231123923634653e-11,2.8786083606946917,0.961969352349476,259998.06304138235
1148,1.0578281945512093e-10,3.067671984711762,1.0001074540213843,126982.30167564617
1149,1.0588987587026622e-10,2.9139149284633463,0.9347991871386039,226019.00750013156
1150,9.776695518020703e-11,2.91704853861102,1.0813615570831785,158858.525804773
1151,1.0524151269587369e-10,2.7991002305486283,0.9958333686501692,251497.87422661288
1152,9.861739452894844e-11,2.9318499074550384,1.0023313421397009,189421.4087763772
1153,9.060976294288433e-11,2.8765972779190636,1.067715023275281,197193.6820412949
1154,1.0269904165440004e-10,2.8291760270662714,1.033073919732274,215567.91545371176
1155,9.706188597675531e-11,2.8123525591851637,0.956218563375163,295764.7174338406
1156,9.601286252884308e-11,3.1571763379756685,0.9676361037956343,124492.24048875732
1157,1.1014035429301992e-10,2.8636522749820967,1.024746565226165,188601.80804169658
1158,7.247162756601517e-11,2.7443014579218734,0.968793947246853,451420.88735232945
1159,8.239023196646813e-11,2.820177854026743,0.8941378343939737,413074.0441579796
1160,8.460412390680605e-11,2.8848432160523787,0.9973379600680461,251752.37342220757
1161,9.251269778333947e-11,2.9446667032616487,0.9259893669437596,246987.32971988048
1162,9.355576157024611e-11,2.9454796521725313,1.0808140876781862,154590.53530539246
1163,8.152967378137874e-11,2.9576614551776528,1.0088393818881576,210828.63402554992
1164,8.654248288981606e-11,2.825513969336267,0.9547412471628213,322620.6374486005
1165,8.773591988617373e-11,2.9240440443501545,0.9650683792668773,242512.25786793255
1166,1.1959127128392857e-10,2.8023940535889422,0.905530120606304,286522.6153515575
1167,1.1329672269837261e-10,2.828035701698599,0.9450269056609748,252110.19411105584
1168,9.204720559022738e-11,2.7982291025499744,1.050816160127035,247936.5582798311
1169,9.250960041305473e-11,2.771161114540173,1.1115893072746195,226136.6976288469
1170,8.496764162699238e-11,2.996420948885801,1.036319825659948,169498.63676820652
1171,7.768194803303744e-11,2.958861170097889,0.9953978730689486,229543.6971997289
1172,9.487795021047818e-11,2.9876665369978133,0.9784020312173042,184258.2136678297
1173,8.642062096085736e-11,2.89393130660243,0.9521752093211819,275547.6530676588
1174,9.518543489604471e-11,2.9676807698865146,1.1029882949669871,135162.8559200794
1175,8.063802384918262e-11,2.713871059535746,0.9905625649067813,411702.7471903638
1176,8.868504520022153e-11,2.9763087518045355,1.1057814915031252,140817.36618508707
1177,9.742682011490718e-11,2.907711983000503,1.069675975480503,168510.2710750262
1178,9.95156121387258e-11,2.9527109600149166,0.9129601784326863,234834.8423391866
1179,1.0000773080392334e-10,2.9280023299048614,0.9667023802120354,209663.21561501897
1180,8.332330575209244e-11,2.7912944845463112,0.9665477437913089,352021.27968812495
1181,1.042049830093014e-10,2.7401960224608954,0.996007681794713,293957.5730717226
1182,8.831796771262224e-11,2.818794583381704,0.9969842873443123,284445.53689020907
1183,1.0207543598023015e-10,2.9464917281272913,1.149811954769907,117765.67336529423
1184,9.589786870446535e-11,2.9590091415175395,0.946138606276262,215993.08260019476
1185,8.27866800088517e-11,2.753205772261814,1.0114484967832196,343358.1374526438
1186,9.29645020360206e-11,2.7918900632531787,1.0308253871233901,263218.5483941054
1187,9.950749192381217e-11,2.8176764314059164,0.9999213997765402,251072.94186844007
1188,1.0188446765255616e-10,2.8542694939733186,1.005509028889068,220346.5402876344
1189,9.464651618453359e-11,2.753794916914735,0.9477595552846706,358711.0609034911
1190,1.1070507734977011e-10,2.747794823385987,1.005324309730134,264652.25879976613
1191,1.0567210340147097e-10,2.8078164703592448,1.0255699498087185,225668.37425050064
1192,9.353612048256237e-11,2.898625383622501,1.0163800292135565,208318.2477698868
1193,1.0320116939651467e-10,2.771940566024651,1.0285100451956046,250903.8757713418
1194,1.145644174578066e-10,2.8784196490028235,1.0706303950318117,154025.01007805223
1195,1.1482065216751706e-10,2.9958552816141815,1.0468483270957172,121861.11852757113
1196,8.421120114410403e-11,2.7598220262586493,1.0035647306748718,339249.2460368871
1197,8.710528213289136e-11,2.8693554241589463,0.9414120824058361,299867.07025569037
1198,1.1025522035264498e-10,2.9924756733750772,0.969999736264444,160795.9341358123
1199,8.584050191195869e-11,2.8481731609636194,0.9890184424041293,278339.2122984427
1200,8.330360512039988e-11,2.8326330309141583,1.0126172915670724,278808.993670207
1201,9.133253634528915e-11,3.0063495814306473,0.9760833619250302,184141.12836927074
1202,1.0003417641095603e-10,2.859379792102845,0.9532133400407824,258143.77932233037
1203,9.501699161653347e-11,3.000449502520557,0.9405900655439832,200688.88610079957
1204,8.975458924410632e-11,2.93289653911272,0.9174411120472235,269102.43258656806
1205,8.952756036744472e-11,2.8557155347090166,0.9882524648112716,262519.7992100494
1206,8.9161564181638e-11,2.9379690530597533,0.9265167278964848,259993.23418555956
1207,8.755670756487416e-11,2.922044951384604,0.9499737157921304,255711.88041065563
1208,1.179036756218502e-10,2.9920882821002475,0.9803049063577849,145822.99862970185
1209,9.885610628338133e-11,2.835165446213498,0.9332041345304283,294290.803784093
1210,1.0451288692228549e-10,2.894120606678162,1.0189876094249348,187157.13062619025
1211,9.130485630605833e-11,2.8838484320395366,1.0370111531802844,208971.85764826823
1212,9.421481589901393e-11,2.9604148141639786,0.97252864901123,201966.90969460414
1213,8.91498817788446e-11,2.7874820805555824,0.9781486346194999,321247.3153439233
1214,7.054359998477567e-11,2.991697704823786,1.0268714885069539,212331.7889650303
1215,8.277111094226048e-11,2.9366328772170416,0.9643002451382661,249849.75237792748
1216,7.861806067218821e-11,2.7583074926367055,0.9608633044201352,411240.7379426905
1217,7.440207573166457e-11,3.01082628254805,1.0598249239093145,174500.71749052702
1218,8.452455384673822e-11,3.113409308079773,1.0442093869356395,124099.50950814455
1219,1.0871957452206366e-10,2.990183396954941,1.030077500117196,137013.35491382278
1220,9.55734127900382e-11,3.032698476722647,1.0462822310697046,133637.35745272896
1221,1.0838941211828328e-10,2.898537138160259,0.9011360637316319,254864.776259167
1222,9.994543273824841e-11,2.723849508026149,1.0676917773396553,264169.98287345574
1223,1.0351256472686553e-10,2.7055879548832475,1.019603105829187,302779.6532551303
1224,8.735138884507608e-11,2.915508204386776,1.0505390692002867,194205.00712017558
1225,1.0102992916024964e-10,2.8308021192270023,1.019358088955818,226648.1035164888
1226,1.0299565664711373e-10,2.798542372167265,1.0024462412340078,252615.897796079
1227,9.046418599455655e-11,2.8837253316031326,0.9862345393818973,243845.22137965687
1228,1.013715875579152e-10,2.951558528786129,1.0183572188443102,167450.44997972582
1229,1.014354024823184e-10,2.7447242453237854,0.9844126045547724,308349.83847657085
1230,9.072429483715121e-11,2.8451122379719616,1.0433938050032556,227878.2766859898
1231,8.522142305019846e-11,3.0409870683120315,0.92067716777239,216546.47096488654
1232,8.463236801377658e-11,2.782471161977863,0.9729212069102862,347754.76053307054
1233,9.683045320244604e-11,2.976976118716496,1.1022411624238324,129985.05979218816
1234,9.913929474037743e-11,2.841526923845101,0.9686959768213804,259889.8846951669
1235,8.839175202760402e-11,2.944579375984995,0.9880658138468261,213588.3377345217
1236,9.625521927673055e-11,2.9997327507202867,0.9558709533324962,189085.04316752372
1237,1.0147715554692947e-10,2.964128176698502,1.0167922836442913,162848.143628376
1238,1.019346308607869e-10,2.9809159602213877,0.9631867554928902,182708.55460799037
1239,1.1089804915317589e-10,2.7748406466592046,0.9907194532596475,257161.81598874193
1240,1.0825901598910122e-10,3.00136597067413,1.0424433268017534,129086.93599179752
1241,8.638760224553718e-11,2.804730688536518,0.9650618290592592,329931.4018466967
1242,1.1216242761156502e-10,2.915954176557154,1.039430555963261,155831.3233461296
1243,9.090262555626515e-11,2.9158246186997228,1.0411114657780178,191435.0138289089
1244,1.0603077899956251e-10,2.938512255886958,1.0527478047359646,150016.21807584414
1245,9.665267161009045e-11,2.9236956676060193,1.007027049745902,194548.76907748805
1246,9.204336596681312e-11,2.8056190021475276,1.1620629538488392,183482.10956551263
1247,7.864611014616064e-11,2.7550132587704286,1.0527266848271042,322258.4470499377
1248,9.435298070192306e-11,2.977234867996177,1.0162438812203414,169782.66890322874
1249,8.102992094106615e-11,2.9085834577518916,0.9562037792959133,280122.2884888527
1250,1.0528607266409062e-10,3.0049376840957818,0.9951470437062929,151239.74740407694
1251,1.1056120950853678e-10,2.885526706581213,1.0713163488450017,156443.2749903806
1252,8.834965450275177e-11,2.749483563932304,1.0854767307813133,267428.6110738721
1253,9.8898919128185e-11,2.9866129681004105,1.0739164550220115,134185.6218418092
1254,8.903624138872344e-11,2.8529629390338895,1.039259615336481,230226.53350317106
1255,8.996654659068683e-11,2.9242003457421024,0.9372169896852214,257545.42898786505
1256,1.0343514915710757e-10,2.825254057152048,1.0243580908912835,221397.12410663202
1257,9.563003268630324e-11,3.0544301710233692,0.9379298810973501,176573.20899626575
1258,1.1270062120253772e-10,2.80234351758168,0.9256264403309621,285936.9184667365
1259,9.137056820445197e-11,2.856257024589383,1.0119579342288618,240063.8122658345
1260,1.055936287917551e-10,2.900744870269732,1.0261599723634875,178527.18639906708
1261,9.693516876439471e-11,2.7807817672913044,1.0451688549240403,249821.3213263117
1262,1.0363946889354465e-10,2.9230519528587595,1.0248568120193047,172636.7090489481
1263,9.170728648963251e-11,3.051191047746749,1.0265792992871374,140873.2843108639
1264,9.552423515950482e-11,2.840953783930629,0.9507673707503812,284827.6465957454
1265,9.489121075873024e-11,2.9295142819031725,0.9947511657657667,202457.3469621357
1266,8.797385169748045e-11,2.6150564613961444,0.9246441607182756,577950.4817893154
1267,1.0235598273198483e-10,2.886107079951516,0.8998315435299902,279154.3496327561
1268,1.022423904535523e-10,2.8586957714073797,1.0370321354921537,198824.119583785
1269,1.0169812507109345e-10,2.8081502397589615,0.9623437803104521,280128.24129248655
1270,1.107548702776094e-10,2.998145046962853,1.0436249251071528,126773.93792754356
1271,1.0991371009186852e-10,2.857375631837617,1.055417378894002,176476.47446471703
1272,9.24005309774483e-11,2.872252251290641,0.9690341337688401,258329.94887910812
1273,9.958130225696811e-11,2.852280712521093,1.029515554727765,211817.3783967819
1274,9.001343338312117e-11,2.6983184128234923,0.966942163569318,409169.9142258749
1275,9.622421103469973e-11,2.776801355992304,0.9077060562686587,376067.1573094456
1276,9.02424052884589e-11,2.986109348612022,1.006165470222123,178876.93238159272
1277,1.115526749677061e-10,2.679004935312003,0.976456306014212,337300.3583767124
1278,9.949150224329245e-11,2.8133684650384296,0.9779955494706434,270157.22886521235
1279,9.390692037019756e-11,2.8500279943710236,1.0987671558922762,187639.74650075025
1280,1.0745873828982123e-10,3.0643621867291566,0.9237071508633664,160778.2937754541
1281,7.516209206596406e-11,2.966860376549637,1.0191435567685736,216878.06911323871
1282,7.666461508929322e-11,2.83428294729469,0.9502596381427624,361259.10669937177
1283,1.0364005109010984e-10,3.020451369711555,1.0454130704633662,127416.91701110765
1284,9.658049710192673e-11,2.815948417949888,1.0149215618087533,249129.1503794018
1285,9.840428448250331e-11,2.9909099803734005,1.0189672174590307,156081.72836624816
1286,8.326659740814193e-11,2.7541122754076985,0.952755519119887,401563.09153543756
1287,9.577695637583648e-11,2.997325783178916,0.9617206043355838,187680.69242985398
1288,1.1523369033985289e-10,2.8493866354529014,1.0463625253672943,176049.89674211282
1289,1.0391231635004029e-10,2.787149575905873,1.0885398860863782,204746.273986599
1290,9.7629182833371e-11,2.8682856386923685,1.0240153908612093,210742.03953605072
1291,9.17850824629926e-11,2.9177344179720217,0.9551289639614283,242638.57685203842
1292,9.221210062205383e-11,2.840525156947429,1.0169469261231034,243977.5453439115
1293,7.555970026367984e-11,2.9453953505995325,1.1213736022168805,171764.1360038068
1294,9.847334804084315e-11,2.831700611633593,1.0051211405359455,241436.06869938923
1295,1.041166378414258e-10,2.952037239393136,1.07309204296968,139522.17504640194
1296,8.087405445916209e-11,2.93422220620366,0.9629835317080644,258254.88645984008
1297,8.965039783385458e-11,2.883907694529207,0.9978956974181806,237750.19280714335
1298,8.488833953055915e-11,2.845861768763405,1.0309782603062771,251506.96254523422
1299,8.673262852983587e-11,2.9051540795765267,1.0198664154131432,218835.48214307168
1300,9.651342361749025e-11,2.94502537430337,0.961680565994442,211613.04285964053
1301,7.598973931211065e-11,3.096179915273161,0.95952412714347,187293.00327399856
1302,1.0189699620822782e-10,2.983942042179818,1.0494142201551329,140475.8628027581
1303,1.0323700867136336e-10,2.9875989949815844,1.0595775406325072,133478.6538555487
1304,9.358941515484564e-11,3.1988512194860284,1.075607177906096,82278.90196424803
1305,7.218519830414841e-11,2.9415958476767847,1.0901965241626435,197277.27886532742
1306,8.643438119037706e-11,2.9384643511311705,1.00673097181613,209881.70756376392
1307,1.0783585856738589e-10,2.9604015074321657,0.9844400377884204,170215.5157402257
1308,6.93312549050057e-11,2.789103402241175,1.0675495469389233,322369.2159367363
1309,9.266377524294222e-11,2.8456098363581246,1.0356534640925794,227599.8718655432
1310,8.467199252671431e-11,2.8393830733307666,0.9508772370666204,322459.95239701454
1311,1.0372387489521444e-10,2.9547613977219562,0.9483182167240545,200395.6104553652
1312,8.951890605942277e-11,2.8725825437778805,1.0245965100678154,227000.27172859374
1313,9.987795859906187e-11,2.9038223425474303,0.9911362669258,207163.90285743924
1314,1.014284200240233e-10,2.9987454620148464,0.9986785022629652,157727.93863186857
1315,1.136277680614082e-10,2.976315073870414,1.0536266682355098,126901.21193812117
1316,9.405175734071644e-11,2.8738278996958755,1.0379518572492519,207517.01360016127
1317,9.961002594837707e-11,2.823000490312178,1.0664936624209216,206336.2032982602
1318,8.174346740037662e-11,3.003527473165319,0.9034231946813317,261356.43529240842
1319,1.0742797020761994e-10,2.9673891180909866,1.01266989586106,154431.4845292636
1320,8.86991150585149e-11,2.729374318170462,1.0347344261198603,319703.31160140503
1321,9.061676002475764e-11,2.858684606109172,0.9236707071656158,312337.5917124455
1322,9.578642116944758e-11,2.906551546201676,0.9672552179345014,230321.64505089205
1323,8.099631028473744e-11,2.967882971712103,0.957975741883554,241223.42648200924
1324,9.81961922777178e-11,2.981010149493977,1.0010849085529958,169014.21441135544
1325,1.0528767622008011e-10,2.9183906001175473,1.081392698434703,146992.95047874862
1326,9.8812164705574e-11,2.9485247531358856,1.101129470233245,137472.28162818297
1327,8.074658338388424e-11,2.8964136802378153,0.9592856223463359,286884.4460858754
1328,9.481143077443528e-11,2.822614831181944,1.0263278625246788,241826.83079877667
1329,1.0312347746860312e-10,2.8638735608958745,1.0279398926071157,199537.13622620335
1330,7.797130784672728e-11,2.891899118664011,1.0193812885757374,251982.5559265264
1331,8.568224626734994e-11,2.8865320749981414,1.0199489817369618,232033.50065502984
1332,1.044148185991826e-10,2.701442709555653,1.0151871251225664,306889.0766660057
1333,9.859291616829395e-11,2.850251666507057,1.084378506040321,185456.9237615805
1334,9.995492718841684e-11,2.8956205653089153,1.055123325718403,176245.79837713373
1335,1.138511501531838e-10,2.86186300080943,0.9469923051200866,229710.89505559538
1336,1.0049810667365956e-10,2.8653176204488418,1.0397860540440274,197418.88691888493
1337,1.0231572490015852e-10,2.938799137080459,1.0446186687255725,158930.04580909933
1338,1.2202315706129593e-10,2.782104281295137,1.0157483643575895,214146.54337736042
1339,9.39474762423313e-11,2.727195778604879,1.0565712185251366,286707.8792128563
1340,8.834032546926245e-11,2.8551830209163325,1.0094037017149518,250768.50984445174
1341,1.0010684542317248e-10,2.966411440550179,1.0100233860538126,167424.21628386868
1342,1.002143138821334e-10,3.058755303948664,1.006062027233852,134559.376795073
1343,9.094353223731641e-11,2.9682128239094743,0.8990877957100165,259146.56952503594
1344,8.608898861227347e-11,2.7431736240131155,0.9959800803047063,353213.73126198596
1345,1.1817450645206475e-10,2.866763276062323,0.9665874712772715,206215.96894010168
1346,9.913769731572503e-11,2.915663438108153,0.9406776010903721,236041.97347773035
1347,8.897006033854008e-11,2.9077591116923593,1.0717009142369762,183493.42877728413
1348,1.0479293090188415e-10,2.9439304552942875,1.0252103759267228,161871.37444283048
1349,9.49522065450112e-11,2.7982951053539242,0.9985084459527727,277220.6002441162
1350,9.357233811534882e-11,2.8964943087550745,0.9717598324448787,238421.77841060402
1351,1.0139781957037914e-10,2.932032282977613,1.014808479231437,177584.12805923508
1352,8.359793022497578e-11,2.972567095330366,1.0495718046658757,176137.00029954428
1353,9.938522115760486e-11,2.8094281833387207,0.958651707822653,288853.4564758745
1354,1.1436436615422483e-10,2.8554843132757104,0.9997585813861695,198939.6622765525
1355,1.0047530555709418e-10,2.619618231992666,1.0434033249425587,364676.0424131759
1356,9.238836380367874e-11,2.8278538032422227,0.9031999435457935,351543.4051501752
1357,9.113178930788888e-11,2.837558510702896,0.9971215118797297,263000.2072157809
1358,9.206073625588695e-11,2.788041549183256,0.9785354314726231,310318.14304648386
1359,9.356195829074131e-11,2.9065612150232654,0.9933085071122483,218262.16696702008
1360,9.23730572855206e-11,2.884405456795473,0.9749185721814049,246474.61203962113
1361,1.0479658983431585e-10,2.664078612242239,1.0068812302603647,343322.61551390256
1362,7.936119260919377e-11,2.9115507969301757,1.096181361021136,190763.67415227738
1363,1.0427520048395649e-10,2.7971675869210975,0.9838038763035725,263870.6614286415
1364,9.235500935863142e-11,2.9385688959190515,1.0145855504547052,191941.7099192892
1365,9.961869874267558e-11,2.7618148752271336,1.0997373209204557,221626.9039468913
1366,8.518091606207171e-11,2.893000653853094,0.9724992210813722,263584.5922307909
1367,1.087548582417546e-10,2.8616836671113495,1.0907337674464483,160557.862991631
1368,1.0795809561764999e-10,2.920310188495033,1.0002661503313555,179138.69864892107
1369,1.0521206904720071e-10,2.902469727765135,1.0890948112932464,150095.12945277407
1370,8.145835415238203e-11,2.8644835824978547,1.0375100562473158,245613.05857956517
1371,1.0395956228223412e-10,2.736372768595576,1.0153554181291211,282215.8318890733
1372,9.98866088413028e-11,2.7422792036538968,0.9967184659056707,304482.8181161228
1373,8.058939602752735e-11,2.831611306090778,0.9687979280060395,327494.145381747
1374,9.576674511580018e-11,2.8891720116070414,1.0037895774982177,215970.76640113673
1375,9.949953109471933e-11,2.8291752052800883,1.0448680729510011,215467.79709744023
1376,1.0133832262870225e-10,2.9525211930579465,0.9993444284501665,176665.17852878582
1377,9.770170912270902e-11,2.862077908078832,0.9841688597469072,239622.12707968106
1378,9.879582160173485e-11,2.7934987275220493,0.9874608732911113,278147.2943328615
1379,1.1014666936562973e-10,2.8621903707012093,1.0496238306791528,176725.2512845944
1380,1.0776992553514253e-10,2.912585983631655,1.0612580727549927,153958.6658052166
1381,6.847627244368567e-11,2.9224884718824584,0.9666424743115815,310423.668290341
1382,9.295258987355825e-11,3.077837913199313,0.9665706071276255,156523.62740252994
1383,9.441935013557808e-11,2.8231090659996583,1.0189679459833556,247507.47613738617
1384,7.917985370182108e-11,2.8826521338409603,1.0763766032378628,217086.52190153458
1385,9.69041573590302e-11,2.932612394681943,1.057299515415628,164520.5944346015
1386,1.0798807461514087e-10,2.8876577040799187,0.9374073893910044,234247.3376677766
1387,8.556894854793034e-11,2.839938185401135,0.9867962015004069,286800.73589844926
1388,9.922944901142278e-11,2.735074282365576,0.9534698222655243,352305.11630279844
1389,8.72080946179542e-11,2.8389165440946984,0.9866243739042371,282261.81576027314
1390,8.954964457267511e-11,2.78262975872822,1.0802204998017677,245554.50464879887
1391,1.1018297888803234e-10,2.7173393318876222,0.9288699675608492,355753.9642570593
1392,9.079144492692648e-11,2.8104321158329415,0.9190567353359905,355116.0905758939
1393,1.00437239894502e-10,2.7852908279233546,0.9585722923283199,303298.47545092995
1394,7.803630608581453e-11,2.948378654529295,1.0143655301287997,221811.47660156502
1395,1.1387824858939086e-10,2.9501091837414295,1.031037741032038,144237.6827852851
1396,1.017854634845424e-10,2.7996120710419126,1.0218724217430766,241601.32451053913
1397,9.42480015105575e-11,2.863977136943688,1.0587842701615509,200550.29509597542
1398,1.01525246495999e-10,2.7041757337887464,0.9118457202883036,419052.48813675245
1399,8.246573348210102e-11,2.8405660049817305,1.059416826917947,242854.9735852693
1400,1.0735229512082552e-10,2.9298981900702348,0.9843952339976855,184353.62974906582
1401,9.288974615523427e-11,2.9724937889614105,1.0365747154902434,164529.79327213657
1402,9.404093265553503e-11,2.8186952918308688,0.9338287286618397,321328.1959710192
1403,9.128010609633135e-11,2.995185486052752,1.0002478348504535,175985.08614518584
1404,9.04257465336424e-11,2.738430807848653,1.0118135385294507,325886.0950308648
1405,1.0266883787163273e-10,2.765237220085621,1.057787551874921,237347.20233441814
1406,9.845670576100055e-11,2.960966186563788,0.9207372688696117,226954.91836763138
1407,1.0225678215746919e-10,3.0571121228563247,1.0015376274267451,134246.86200793384
1408,9.591557098093851e-11,2.93934319881837,0.9457382354428928,226779.5373991702
1409,1.0092671818634094e-10,2.8859657613465988,1.0252748022104137,194322.7282181637
1410,9.197905205831964e-11,2.6704816253477794,1.0388608268228063,354099.5351699125
1411,1.1740542567753167e-10,2.687755294395652,1.0643585121254044,248762.51711806536
1412,8.094786800226722e-11,2.902940953689587,0.9732485272845812,270076.264576319
1413,1.0810499830620466e-10,2.854193733042883,1.0463613242844396,185389.5029805728
1414,1.0913191152692133e-10,2.7794164817847884,1.0680450793738527,209665.81670574518
1415,8.78192754627303e-11,2.896553258083005,0.9178376515072266,299678.21495002246
1416,1.1740102666133735e-10,2.901513136750781,1.0306172460049225,158260.12424141855
1417,1.0555670671627506e-10,2.9844415868540275,1.0479255626890054,136009.5334496248
1418,1.0532293446549995e-10,2.9036602283012702,0.9870636806806281,198896.56141594154
1419,9.626901299544843e-11,3.0128394368334384,0.9394613211237446,192938.4985157375
1420,9.391462888110071e-11,2.8907994029548814,1.0471477878054831,194101.08204637715
1421,9.398967526041976e-11,2.8784665005192664,0.9400245586221122,272987.8534116209
1422,9.974909372466737e-11,2.996431218624718,0.9910824282744549,165037.45814106378
1423,1.094513882403254e-10,2.7921559119958568,0.9979937971098336,244552.06222764557
1424,9.774061649146963e-11,3.171444745326616,1.0357769025852,95191.57282700136
1425,8.725014121788202e-11,2.9275257478166736,0.9686684220243734,239173.50341651175
1426,1.0391449979889582e-10,2.9280829252837672,0.9657708155586072,202311.2476804356
1427,1.0484304716539001e-10,2.94250959739726,1.0049457739381555,172195.0559636892
1428,1.0228473147309876e-10,3.0777136475331646,1.0503195238809875,110177.7756145222
1429,1.0315678950263984e-10,2.9692507411672606,1.1143725000326574,120484.79352657768
1430,9.339908995048505e-11,2.7294944020996077,0.9246259400110612,412631.75631648884
