sample_id,C,m,sigma_scale,life_cycles,a_crit_m,failed_within_grid
514,1.0359173876822478e-10,2.902374001441139,1.0045646886087727,241225781.18318453,44.31194157830792,True
515,9.93085941718661e-11,2.8313484349080036,1.0477313896826153,263645985.0023043,42.84583027184901,True
516,1.0241592977383677e-10,2.8910982892582404,1.04045587441928,225310548.6353426,43.08441139620318,True
517,8.939162609058471e-11,3.0335994017767716,0.9920193666239664,211555073.97868413,44.76195938650039,True
518,1.0461902792074126e-10,2.9455240074279425,0.985554705957367,228214327.70018008,44.99832853653952,True
519,1.1163779469719032e-10,2.7188526840269542,0.9130592268739535,485227381.6180477,,False
520,8.668656461134644e-11,2.8684755543423845,0.9471877503667402,394132064.6616955,,False
521,8.747812170514023e-11,3.0682293792704716,1.0159179613287366,184212884.3429315,43.91426458174982,True
522,1.0882352962867424e-10,2.8686203138150046,0.9931058905528882,258095692.29145274,44.72253458335001,True
523,9.416309772772742e-11,2.709952130826582,1.0037463539283114,424939898.3240937,44.34095340099365,True
524,1.0947668536383896e-10,3.0793048885422545,1.051962680481703,128077188.53011698,42.70859411994758,True
525,9.175165716583504e-11,2.9582392509812796,0.9406338445468863,306250818.2030444,,False
526,1.0996843753219883e-10,2.88299871411872,0.9881909848883675,250426607.47185645,44.901564120065885,True
527,9.726226384133234e-11,2.852858226391793,1.0094355481705608,285597265.2675743,44.14023179037975,True
528,9.847899670389788e-11,2.9982351929791737,0.9647920031212742,240273467.161731,,False
529,1.1102129300803108e-10,2.8358016599773808,1.0715738556963708,218043152.8104113,42.086684715097185,True
530,9.252700341653596e-11,3.004825642451599,1.0454293400806574,185712607.7104289,42.92096072079225,True
531,8.69652278791204e-11,2.9442195285724257,1.0145066663544378,251761225.52658746,43.96321430017567,True
532,9.16937836029278e-11,2.914468192548735,1.0897115889664293,206175965.98346633,41.531426133941615,True
533,1.0034240592617414e-10,2.9045514805335597,0.9250552360194929,334351615.87308884,,False
534,8.096871290706707e-11,2.8725031963285823,0.9996136859447159,336889017.5174076,44.48819152935477,True
535,1.0211972066545077e-10,2.994564012020927,1.0183168484467031,187423752.42760608,43.83137228158105,True
536,9.082779535086967e-11,2.803465716789817,0.9542722476603039,430898568.2453098,,False
537,1.0701900154304222e-10,2.727807487316979,1.0150357270908865,346515785.04642916,43.94484827205212,True
538,7.301510107295547e-11,2.951444012289248,0.9446708753106061,386246243.9004884,,False
539,8.844896855899999e-11,2.953123832806715,1.0345278659137127,227960631.30773795,43.281285640930236,True
540,7.980990574815263e-11,2.938024115251177,1.0528917384064453,248307268.17567268,42.6786090761219,True
541,8.806819712290606e-11,2.930772836961804,1.0136166700564164,257590677.08715498,43.99415324496184,True
542,9.837759265064587e-11,2.8579459621662453,0.9073601092467527,402749421.6306205,,False
543,9.427942439568236e-11,2.9687482704385526,0.9516603239416983,280742677.3394735,,False
544,9.356757533809906e-11,2.885444187324546,1.028235500160658,259231372.20646462,43.492744126852514,True
545,9.447182523475143e-11,2.841288643918482,1.0010599321756184,310118387.5386688,44.436526591126025,True
546,9.795252710995146e-11,2.85881086877446,0.8652998691153756,462333353.52787304,,False
547,8.631805399734617e-11,3.092063969877583,1.062141519193412,152593909.6841481,42.3829363378268,True
548,1.027857565526309e-10,2.7165023917954567,1.0068328253126917,379731334.3040085,44.23177748240886,True
549,1.0236159331570065e-10,2.93997881042958,0.9590462667999977,270905594.6571729,,False
550,9.969636420149857e-11,2.7220889572376286,1.0497477798783332,342162466.6454309,42.78029341577283,True
551,1.0134272105041213e-10,2.879176666167703,0.9661229993546551,310352538.1829519,,False
552,9.884561280776314e-11,2.8466372514845815,0.9655773941197893,344920807.72645855,,False
553,1.1553670370621826e-10,2.6814971703320123,1.0179176325507018,356580565.1658382,43.84513988050676,True
554,9.516389595789591e-11,2.9289037590433766,1.0890519229621147,191966556.96639323,41.55129668422633,True
555,9.305200110398807e-11,2.8519961937807805,1.0811793588986442,243247948.24344978,41.79030654457417,True
556,8.876613522856918e-11,2.6800793657438757,1.0179855749452054,465646532.3901444,43.842796015829556,True
557,8.609027836245278e-11,2.9739568090774253,1.023119282942516,230372854.17517132,43.666594672378196,True
558,8.405307083902968e-11,3.0335006177988935,1.0395749466042412,193926770.6337489,43.1135257260864,True
559,8.746754579298319e-11,3.039012434229657,0.9371508162315325,267745480.11120582,,False
560,9.532146833614011e-11,2.925895644065147,1.0322074168575992,227720234.19748294,43.358965569293865,True
561,9.920923323357806e-11,2.8946058138577118,0.9632963265928236,307971004.8034563,,False
562,9.649096376210076e-11,3.0228156620895796,1.015923903339829,186535050.20278963,43.91405877501264,True
563,8.865086133667476e-11,3.05823835853401,0.9886266186196331,203222167.96924913,44.88562390195546,True
564,1.0464177181459166e-10,3.0033568702875626,1.0250604163557107,175340940.19620252,43.60043008645538,True
565,1.030983616540891e-10,2.79584623977702,1.005905173250323,312842342.5015475,44.264520345586675,True
566,9.446737624874864e-11,2.910134485321492,0.846348486458935,453954168.5710273,,False
567,8.973200501121876e-11,2.933951614429143,1.008944585585259,254469833.38304,44.15746429625179,True
568,1.0126490803996608e-10,2.709038303108277,1.032107647614963,365374699.2420277,43.362313301041006,True
569,9.78045464398666e-11,2.9369360659620773,1.0222964174169227,222544745.12671566,43.694718323749264,True
570,8.209797830961554e-11,3.117299182597939,0.994870702689571,186471575.8610781,44.658681447738395,True
571,9.534738954254971e-11,2.953993616580079,1.0821080845965203,183544428.33718017,41.761929639863254,True
572,9.851554379591407e-11,3.0373413081441756,1.015568656456083,176545997.62713724,43.926367292758975,True
573,8.736293004971757e-11,2.908291473012871,1.0218836650096552,267552561.98901606,43.70884230934098,True
574,9.782249657123945e-11,2.8826781676016178,1.0522245947025284,232737623.89333373,42.700135563646285,True
575,8.203370414152523e-11,2.928127139008098,1.01812964998483,274541271.36385345,43.83782677568218,True
576,1.0882738656011685e-10,2.8084173352015567,0.9550991123292898,354482325.74489784,,False
577,1.0798031985657055e-10,2.7936224812765613,0.8780831293110188,468327309.4332061,,False
578,9.357583359069154e-11,3.0166304557169368,0.9761439548990959,233468159.58322048,,False
579,9.94891616432551e-11,3.027234234286652,1.0380472762940558,167157535.50557122,43.16413180020641,True
580,7.28647491283212e-11,2.790889368441265,0.9823451834291097,510688127.228951,,False
581,8.489906246145281e-11,2.9867998804553864,1.0400589186140865,215028477.12768516,43.09752453008586,True
582,9.317972236653955e-11,2.881304002439398,1.0074364087960137,279833497.2436673,44.210505484314844,True
583,8.570752299430215e-11,2.923980857449043,1.0644033035131093,231514942.8558799,42.3114194616979,True
584,1.0285820623325433e-10,2.9360218639435063,0.985239164643967,251485717.1359582,,False
585,1.1517404669518076e-10,2.989435046812432,1.0233807413283844,165673520.0583519,43.65766809420445,True
586,8.47044986934787e-11,2.898271820186319,1.025294253226768,279930256.2510959,43.5924765376277,True
587,8.796035132078216e-11,3.031016199530194,1.0750800936315597,167611558.5628781,41.97788584092499,True
588,9.826030433577533e-11,2.9209412839759925,0.9146681346832861,339368561.790452,,False
589,1.1146671502559637e-10,2.9524184272469536,0.9770795862723421,228488375.8161931,,False
590,8.426520659961694e-11,2.8066737408462754,1.0424258052694253,335268661.143246,43.01948398186469,True
591,9.839074677414665e-11,3.1058659010704837,1.0772948239889324,123577421.2846104,41.909527516064976,True
592,1.1348446896780585e-10,2.936982492320497,1.012003575632104,197869255.69197255,44.05036795119548,True
593,8.014311217747904e-11,2.9612997425345102,0.9853647917789257,303312451.8375931,,False
594,8.370173561428002e-11,2.729181418878846,1.0378559184337222,413924727.60423183,43.17048127865643,True
595,9.193337657797596e-11,2.80772979769209,1.0434351337615841,305623497.63197935,42.98631227108591,True
596,9.100235123658806e-11,3.0137883687918734,0.9820169160666347,237404218.33572197,,False
597,1.0380097236243499e-10,2.9186891118292606,1.0165153656088772,223113925.91656712,43.893585002889346,True
598,9.831993331028005e-11,2.6986220265171075,1.0590263631205985,358524196.6531494,42.48193665813512,True
599,7.896036422743557e-11,2.993828992898382,1.0945229496637225,193622684.42966738,41.38722209607913,True
600,1.0094793986784779e-10,2.835621719564728,1.0371302479617646,264587177.25966993,43.19458116705993,True
601,9.045562668138576e-11,3.0311316985876715,1.0022069448332798,203595863.88102186,44.39565734088713,True
602,1.082346932826359e-10,2.88121643213963,0.9972962411981046,248497297.82074827,44.57129113434468,True
603,8.997515965020558e-11,2.910470668602053,1.0278698278596812,253815870.14838526,43.50511234963693,True
604,8.988849328221854e-11,3.007895457859165,0.9942163578760275,222301089.49207896,44.68233002756767,True
605,1.0119486346372351e-10,2.800250702914534,1.0094820249511194,312016853.2388811,44.13860135046506,True
606,1.033240942304346e-10,2.790715319216606,0.9471061867734563,398963141.2398162,,False
607,1.0030175389378756e-10,2.8703501579601896,1.064852859824558,225710418.3284008,42.297240832966004,True
608,7.981826575310584e-11,2.972717279962122,0.9429907636425661,337510320.67206335,,False
609,1.0116513062331121e-10,2.756912274738651,0.9783944119773493,404237125.6009412,,False
610,8.607064270392578e-11,2.7231965400110907,1.0048796630425907,448653389.09207225,44.30078761309931,True
611,9.825865067124734e-11,2.9723720927043793,1.099549343994432,161859227.50511882,41.237921030380335,True
612,8.233214942016902e-11,2.8297021687433,0.9788658507573836,415129372.2634306,,False
613,1.0028469261641341e-10,2.850777398707972,0.9666992093019802,335456410.21233654,,False
614,8.825665051864923e-11,2.7043189598059834,0.9724591541333103,535819108.01293373,,False
615,8.3686707357499e-11,2.822102068564802,1.0829448583805656,290028106.51489556,41.73640397712632,True
616,1.0285267331023104e-10,2.889243270336885,0.859382650324699,418526360.29362774,,False
617,9.831978740809682e-11,2.9830377857622894,0.9498630993925706,261571130.55207944,,False
618,9.01058227066282e-11,2.8128769833765364,1.1365644354579776,238797175.9454125,40.1791160205076,True
619,1.0993131695060223e-10,3.0557376120232496,1.0295441036745818,144812736.31786847,43.448554892245866,True
620,9.176973675293048e-11,2.82154439758202,0.944700752533039,419998349.9665165,,False
621,9.630823367012098e-11,2.8216908198414825,0.9979041008912615,322072757.18241954,44.54945698363281,True
622,9.858156909771458e-11,3.0437357551897803,1.003372728303393,180522842.7016445,44.3542150133089,True
623,9.005120703236531e-11,2.9111460152363917,1.0423062622952803,242582118.34744737,43.02341703218114,True
624,1.0052290841663932e-10,2.8347975270988424,1.0919751001411282,228169336.07793754,41.46342685858165,True
625,9.087885746721865e-11,2.8744866868819408,1.0194275840639608,281423333.29125684,43.79312352379822,True
626,9.20482721067244e-11,3.025307357754206,0.973010584849352,234660167.63491464,,False
627,1.0908136934211209e-10,3.0366202819625685,1.0393542221049101,148390319.54990083,43.12082831911063,True
628,8.601037389588065e-11,2.8083206820729747,0.965087365156857,435707515.7534628,,False
629,7.283730882307689e-11,2.8857566189920894,0.9483331252005486,448381172.20654297,,False
630,1.1146499515211419e-10,2.8990156827667573,0.9120045564021777,317811121.15039253,,False
631,1.2047354834502722e-10,2.7913759889483405,0.9217435802749799,368516080.818727,,False
632,9.210941505168642e-11,2.8844314947350007,0.9551777421937864,348397489.11273146,,False
633,7.740635481004622e-11,2.89053228604517,0.9411105116149564,426407686.0864296,,False
634,9.301935382851894e-11,3.0040209478936735,1.0156618263687358,202729057.19087437,43.92313832865869,True
635,9.325225968152958e-11,3.0107425028311203,0.9400299087087982,266220592.49250603,,False
636,9.417673112618634e-11,2.857079060164099,0.8428166848987628,520520889.9876318,,False
637,8.531147479755026e-11,2.868604685613919,0.9478044112705267,399613526.549139,,False
638,1.0156378696777419e-10,2.9564292302055635,0.976407017613929,248835425.5017085,,False
639,1.0103527080274644e-10,2.831481155107299,0.9697275256064017,345879926.2523961,,False
640,8.165370604973466e-11,2.9488640151737404,1.0759762339654593,220938290.23020446,41.95019230104753,True
641,1.0271228862427092e-10,2.8812093512630788,0.9693228720355425,301817358.72552395,,False
642,1.1570577582668056e-10,2.793060142226138,1.04404617315996,251348278.48068506,42.96626154987675,True
643,9.765081919139578e-11,2.7943163287120356,0.9990508700159569,338323106.21105516,44.50833770106435,True
644,9.276167844414235e-11,3.03470586960311,0.99788476371637,199546881.60843638,44.5501511599179,True
645,9.46367691416878e-11,2.8743578520856703,0.9582309855575981,344278142.46209764,,False
646,1.0190646496289819e-10,3.054035409389831,0.9970608674209617,173799458.35378867,44.57975284498306,True
647,7.93855525871307e-11,2.838636373928509,0.9617451936551291,442874996.7016773,,False
648,9.757815074858211e-11,2.9191205201131494,1.0085012157127284,242937006.43716905,44.17304074267466,True
649,9.225154608515702e-11,3.1292676723018245,0.9881875183688156,164811898.52670074,44.901691019401746,True
650,1.1373912012437804e-10,2.7842613255336723,0.95276860334042,362061550.25618076,,False
651,9.432794175547241e-11,2.7002185500100224,1.0495947169850297,381923858.8894662,42.78525944492082,True
652,1.1201172106674739e-10,3.0186590131287234,1.0213420240010713,159614217.4085986,43.72739405690877,True
653,8.540408930129273e-11,2.8073190894606928,0.9775968632928875,424251162.1388869,,False
654,1.0163768800130681e-10,2.8879293635893766,1.0072746523517655,252566571.0529932,44.216203740767064,True
655,9.90662425323958e-11,2.8314081789548418,0.9958088739249018,307741200.3586112,44.62482936247231,True
656,8.76571464204981e-11,2.916816278095532,0.9566204531368363,337056365.89599943,,False
657,9.770300270051464e-11,2.7949463792814258,1.0035248114510582,333176924.065054,44.34881572358699,True
658,1.0764018083358337e-10,2.8720059912116693,0.9689494122596313,294844431.5511422,,False
659,9.289159963884864e-11,2.9349815326556534,0.9527533082189951,308047225.4856577,,False
660,7.975715856797027e-11,2.789169111372574,0.9188616334866737,564493619.3309927,,False
661,9.583139686581652e-11,2.8199915970354112,0.9820696323230684,361870142.7664008,,False
662,8.733673828999188e-11,2.855261716640147,1.0283485329791862,298964586.2090028,43.48892277016324,True
663,9.271352698882674e-11,2.7471184565773723,0.965267032331057,468871439.297081,,False
664,9.521675741102284e-11,2.8477439017201256,1.1260354346078985,212658243.148508,40.47321057825805,True
665,7.962573872625104e-11,2.9018796539902905,1.0442842826826366,279055621.5368613,42.95845454835943,True
666,8.048967994252149e-11,2.8500451058411573,1.065216506633024,295514095.6461062,42.28578047355457,True
667,1.0062784162104505e-10,2.862862350706828,1.0397621506036878,246324011.1191468,43.10733457702028,True
668,9.098190051677107e-11,2.8880098329093418,1.0926432487469286,220211591.13240546,41.44340852641885,True
669,7.137845431852256e-11,2.824425653756769,0.9606499008263729,511480661.3787656,,False
670,1.035345027514381e-10,2.9591062565866877,0.8719631307170689,338941332.4597821,,False
671,9.86147496506327e-11,3.0335978124801777,0.9776937195823558,211566985.62399912,,False
672,8.914680168924976e-11,2.8435619607804554,1.0279109287773769,301809447.5349455,43.50372174438851,True
673,8.335842997384089e-11,2.9385198231477707,1.007575848587399,272038848.1707082,44.20559485355467,True
674,1.0402375580461764e-10,2.8660382844565353,1.013773630548389,255256464.15382418,43.98869288135867,True
675,9.935376597658013e-11,2.9265487345038506,1.0660455001334936,197508850.00670955,42.25968390272859,True
676,1.1887298191376712e-10,3.0465779531203254,1.0191028787231249,141480868.5779739,43.80429629665855,True
677,1.0003381054775941e-10,2.94086595430181,1.0399456463795511,204390477.33051455,43.10126822829037,True
678,9.972195015611534e-11,2.712658546119032,0.953021862907362,490801526.6251049,,False
679,9.439749187095777e-11,2.935399563144696,0.9452303155391981,309957089.22409964,,False
680,1.038410483251276e-10,3.013286374330901,1.0807056961512245,145957721.8378561,41.80479793275625,True
681,1.0200081793198229e-10,2.86784038300019,1.0050450767573533,266060310.11830214,44.29493273490779,True
682,1.0801656008222587e-10,2.9895634806117832,0.9688385408276933,220923272.69771194,,False
683,9.099529998108207e-11,2.8209884458848054,0.9689302753226441,394897010.13784504,,False
684,9.182008825973797e-11,2.7414460840477726,0.9675438439180871,476928789.0375347,,False
685,9.1400609559245e-11,2.904116901883264,0.964552048947708,325428620.30639315,,False
686,1.0359169652331831e-10,2.7143523279253685,0.935842609869817,494346952.82273626,,False
687,1.1038439462684864e-10,2.866022898710641,0.9249789798889746,333260849.0469279,,False
688,9.159513126576672e-11,3.0186842262645506,0.990249781117279,215251851.01165548,44.82635445264722,True
689,9.192217221318633e-11,2.699023709425372,0.97035370648398,524214900.39697886,,False
690,9.901514134915007e-11,2.76205032040861,1.0553579642721647,307228118.7542268,42.599268511785795,True
691,9.364068959987615e-11,2.7867967754838423,1.0146538326633459,343206655.96786743,43.958103586637485,True
692,1.0513971507014295e-10,2.883668014028904,1.013265884003899,242283955.44769624,44.006362554351526,True
693,7.438293801005715e-11,2.8534283214353793,0.9628439796222774,454518059.66093206,,False
694,8.806363154959781e-11,3.029913638169609,0.9939485792110012,215331459.58288005,44.69201675539473,True
695,8.848880319397013e-11,2.9854348329091698,1.018050055181572,221347716.83078143,43.84057187741175,True
696,7.372458228109301e-11,2.93952729460686,1.0358097869856338,281692634.9216252,43.238520980317055,True
697,8.674907093405949e-11,2.9045630314343884,0.9953054086740817,294781422.5165014,44.64298799297229,True
698,8.721450128787911e-11,2.929322977698483,1.0539561889662103,231443384.29833844,42.644319259302335,True
699,9.406939531661924e-11,2.8038017644686626,1.0003994654453972,341826821.10325235,44.46010222414382,True
700,1.0668447255993854e-10,2.9757210353556616,1.039642355925884,176064418.3511586,43.11129613030392,True
701,9.364741774856927e-11,2.77879557456408,0.9755073895705425,417328073.64250374,,False
702,8.610418828539692e-11,2.9735376993902234,0.9093705816715679,347850556.23818254,,False
703,9.545323640435013e-11,3.0086142502118833,1.013417949400926,196729461.94842324,44.00106879329997,True
704,1.0607206676583696e-10,2.911086460208809,1.0362662031573313,209676285.03109583,43.22332055898054,True
705,8.663079536529692e-11,2.8723786941038028,1.0287673665903785,288651624.01462936,43.47477037453669,True
706,8.72584811143541e-11,2.9300309908309674,1.021109333071872,254599665.56336588,43.73536999828521,True
707,1.0136207000903255e-10,2.603848162989933,0.9825706517022507,580785899.7259908,,False
708,9.387325328898431e-11,2.9202258218485464,0.9596626874277204,309273844.1458435,,False
709,1.0221585303081095e-10,2.878664600216019,1.027586413452189,241739577.5011593,43.514704398873874,True
710,9.586899079876516e-11,2.884937188694301,1.0213223708099137,258579598.0575961,43.728067568351655,True
711,1.0273597102165985e-10,2.960653251289783,0.9719550454578086,246796179.34907436,,False
712,8.606325010520985e-11,2.8825231078435274,1.0554712094596028,262173383.90125838,42.59563422229338,True
713,9.588398735243263e-11,2.7759793143348843,0.9558567242726199,434260071.5245848,,False
714,9.39773758621137e-11,2.8758597329174624,0.970823831060448,332705927.3036647,,False
715,8.432744712860035e-11,2.8967555484080827,1.0818212606170832,239597020.9242143,41.770688251096104,True
716,8.09906117004606e-11,2.9014933911581013,1.0434290968866957,275302843.95716447,42.98651048298523,True
717,1.0258319073863676e-10,2.906191936728507,0.9820995347054489,273771337.159518,,False
718,9.263085713070741e-11,2.9939369044918553,1.0143690354821775,209480953.87369227,43.96799521405272,True
719,8.618610929618564e-11,2.7813965446965856,1.007739612226192,385557918.02803147,44.19982934863129,True
720,9.507668220553601e-11,2.907570045616485,0.8627193067511311,429124501.75366306,,False
721,1.068289810305533e-10,3.018992969861824,0.954676302526331,217452548.1994691,,False
722,7.410491668442955e-11,2.7165388503062804,0.9974576691445359,541132447.4110776,44.56549009230503,True
723,8.163226857692808e-11,2.9079646680780056,0.9821694261720347,342477004.4278445,,False
724,8.714029015780543e-11,2.8314621498026957,1.012355128241521,332939286.8054976,44.0381014321217,True
725,1.1002731712051516e-10,2.85292896155269,1.056474115647396,220031144.55582815,42.5634827396239,True
726,9.871283503602526e-11,2.799519249678558,0.9839232107673036,367422896.6559024,,False
727,1.0336624550842778e-10,2.8730449284299557,0.9471172601938568,326984334.7511673,,False
728,8.505445517638819e-11,3.0741255614426906,1.0162425829255524,186570092.47278735,43.903024555411136,True
729,8.525245559740295e-11,2.763556963882279,0.9836688333216098,464989770.1820264,,False
730,1.0029901168053803e-10,2.773038999752117,0.9921968249589048,353987940.9825921,44.75551436507557,True
731,9.65594335769803e-11,2.75980654298365,0.985411314042346,412315829.78846884,,False
732,1.0126789266109562e-10,3.0627418286628103,1.1120918900005492,120748713.23240304,40.87125029289154,True
733,9.419835848708686e-11,2.8437660294478713,0.8879647869501027,462542614.6083851,,False
734,9.867017977396443e-11,2.8874360939652326,0.9805833048433676,299310572.3246994,,False
735,9.751794321508906e-11,2.849721705889376,0.9998155487175804,295444589.4984095,44.48097131482956,True
736,1.0346656693521529e-10,2.795557712159691,0.9609428753858611,378137587.68700075,,False
737,1.0374727950666692e-10,2.8664849353385566,1.0449912916064141,233228474.18465954,42.935294501734624,True
738,8.044922885383901e-11,3.135824360573656,1.040662883935982,157069302.91459647,43.07757696263819,True
739,7.442622186872779e-11,3.0292070920974257,0.997612269075573,252257086.9455598,44.55993618039533,True
740,1.0561675581745448e-10,2.804706218220773,0.9864663122328153,316742158.6635059,44.964809597917146,True
741,1.0740216089531459e-10,2.954757410306169,0.9944021582884176,211443083.6369892,44.67561187816414,True
742,8.620201901267196e-11,2.8068477227333624,0.9947606673176095,376560737.57695657,44.66265604396461,True
743,7.814558009716197e-11,2.712363236115378,0.9960813485937119,520466824.0408992,44.61500959328243,True
744,9.695073428166913e-11,2.991951091766463,0.99060004492416,216676808.7331753,44.81359012005247,True
745,1.0493604697296509e-10,3.0060092846643554,1.0126224657296197,180536636.9867035,44.028779082974324,True
746,1.1325690741536943e-10,2.99460522510479,1.0376606032413933,159275554.22877577,43.1769644810234,True
747,1.0095645669217393e-10,2.8430134750780427,0.9384869926200712,369405192.65368366,,False
748,9.243151971277734e-11,2.8733224265998016,0.9474668050383426,365035272.44816256,,False
749,8.742594603278532e-11,2.9649765553658125,0.9125740985258238,345966249.2285352,,False
750,9.610993240003829e-11,2.929149603734811,1.04331987001788,216781709.49503207,42.990097182623316,True
751,9.312705884270155e-11,2.8506362528702955,1.012516164659523,297154889.0394688,44.03248532741737,True
752,8.625534810500336e-11,2.7280928179881836,1.0252633757966385,417290019.90402466,43.59352657106112,True
753,1.1566805424828755e-10,2.901387519414201,0.9285250880818265,289089456.63564086,,False
754,1.1313761665989246e-10,2.9979009639236116,1.089247406144007,135804225.51088497,41.54540580355389,True
755,1.0690606736213212e-10,2.7702411710965844,0.9695574545927321,379674769.397069,,False
756,8.715983618103238e-11,2.953875938167598,1.0084102903555627,249993907.08060986,44.1762368199233,True
757,1.0420818551325389e-10,2.9231541695133694,1.0427192330339186,203269783.7602952,43.00983381965008,True
758,1.0214041353117987e-10,2.9650148263232334,0.9506510122101964,262300601.71715426,,False
759,1.0024843799235891e-10,2.977197549971901,0.9726837820743667,242414403.37500572,,False
760,1.0799678656362026e-10,2.820553475807465,1.0089585887300436,278674987.5122613,44.15697256153562,True
761,1.0209956297146827e-10,2.7283040599835053,1.1428736537732354,257200681.6064723,40.00548424003726,True
762,1.0310413666852163e-10,2.836648047431712,1.0150562371426013,275636673.70775837,43.94413666331893,True
763,1.0211430032037323e-10,2.978912731752701,1.0803180575315359,161885592.37770337,41.81666692672906,True
764,9.927159751682022e-11,2.835799609647403,1.0602836572595977,251713101.65407768,42.44190956986554,True
765,7.887733315474384e-11,2.820595667614236,1.018400501824726,371039782.0651676,43.828488728863135,True
766,9.680276234314136e-11,2.7078649658075364,0.950540211418466,515137027.6532998,,False
767,9.06605571950484e-11,3.065264755455094,1.0529876805409117,159608934.88398793,42.675515588982925,True
768,8.37135268066558e-11,2.972571364142531,0.9250944829175977,340785833.2770982,,False
769,1.1214543954528791e-10,2.9669895981274768,1.0800437561838545,151972881.67036834,41.82507082723585,True
770,1.1259835527250275e-10,2.9867725386779473,1.0100002654109128,177757511.7547903,44.12043125602265,True
771,1.0904851776283788e-10,2.9476708361543404,0.8674888226350912,335510571.37806845,,False
772,9.845004880181641e-11,2.8655671144820474,0.9829746952484081,314244206.69249916,,False
773,1.0896600116114551e-10,2.8736235895877797,1.032697391046147,226154737.07887715,43.34253399805873,True
774,9.611571053377753e-11,2.8472435635407876,0.9881488063480116,312428395.0561277,44.90310821591387,True
775,9.794685385821869e-11,3.1534740754415003,1.0357502905496787,125476217.7966286,43.2405034284039,True
776,8.550267484356496e-11,2.9455912031299443,0.9574987916143852,321476031.02634287,,False
777,9.981111652318887e-11,2.8436199558648565,0.9347008813606197,377413944.7954111,,False
778,9.65797049128744e-11,2.936549677416628,0.9964277298476197,244186912.52360913,44.602534042924525,True
779,8.349453967838915e-11,2.7889131082143686,1.0015782833644957,397924389.7081134,44.41804560813163,True
780,9.550850772656067e-11,3.040450671858923,0.982580782446884,211605403.97940636,,False
781,9.523459618697465e-11,2.8238930904192863,1.0613645573321095,269429308.5158218,42.40757395377817,True
782,1.1325658719978855e-10,2.9401085432622467,0.9574896312430471,245940193.32931066,,False
783,1.0458444795372874e-10,2.9965977629743135,1.0156582803666174,183604424.68937048,43.92326121063687,True
784,9.610987621527808e-11,2.9284768544204995,1.0033984985581812,244899655.98599893,44.35329999682135,True
785,9.83883581740904e-11,2.899446999181964,0.9221642023931959,348313280.64342785,,False
786,9.642443882980031e-11,2.8910802084856018,0.9340484908165744,349381865.25365496,,False
787,9.405202574596275e-11,2.8843558903112894,1.0005955508124316,280958701.7444466,44.45309962746002,True
788,8.560869890507245e-11,2.83233015110725,1.0990599999343482,264421218.59969026,41.25239621601235,True
789,9.454990197497349e-11,2.8450516570230295,1.0289634905949405,282652669.0099903,43.46814730135244,True
790,8.883745673613587e-11,3.0379590373650935,0.9137182587427684,285413827.28362465,,False
791,8.39969708263378e-11,2.8791463367314845,0.8444755967440332,551682039.0223179,,False
792,1.0090772941965634e-10,2.811420373061723,1.036652679650219,281327850.74048847,43.21045986449741,True
793,9.975614073535906e-11,2.838370240313849,0.9951893258535901,301058393.8602046,44.647177392941074,True
794,7.884760789086645e-11,3.0000370680697226,1.0570632984755184,212976675.5754219,42.54462297917115,True
795,9.482222748004679e-11,2.957560663316448,0.9559641039644279,282958363.96137476,,False
796,1.0555873330463927e-10,2.9460329178232256,1.0175106248929262,204616135.44623125,43.85918731246101,True
797,1.0616854789340468e-10,2.864247880109021,1.042308673151393,230958861.83697143,43.02333770435756,True
798,1.058480336916983e-10,2.9473362470172946,0.9776268180896759,243212521.67510128,,False
799,9.637356678625402e-11,2.8256438875049352,0.9786957214884467,358357579.1286249,,False
800,8.788756485149615e-11,2.8640385968654227,1.0012631415549196,315233060.44577664,44.429279205205745,True
801,8.559649125736262e-11,2.9869804487391747,1.0271338173280165,221703529.93442363,43.53003331315561,True
802,9.930820708560343e-11,2.9774277678919066,0.9992832997744044,213179445.58428696,44.50001505461702,True
803,9.964108832990557e-11,2.7918090154049198,1.0486998168879744,288947062.6613816,42.8143229288783,True
804,1.0835837867140863e-10,2.8044473547091426,0.9769032405366485,337405599.54024506,,False
805,1.0655980464328401e-10,2.900870215281341,0.9335802397268446,309277530.70812273,,False
806,9.473060489730076e-11,3.0626132374669512,1.098848768405659,134160377.26888306,41.258648595951506,True
807,8.405562356293565e-11,2.698443483553101,0.9697683131728777,575023712.9981103,,False
808,9.293657666869538e-11,2.9178332939570506,0.9715778958141126,303092824.3072996,,False
809,9.808541947018105e-11,2.7523956668426854,0.9967098339463908,375530191.839409,44.592379957923114,True
810,9.406000084426172e-11,2.8265669006474456,1.003359055482699,320610447.7998843,44.35470050902029,True
811,9.04522165624545e-11,2.853557158193576,0.9806658178755858,354601500.6272011,,False
812,9.842769422371104e-11,2.847949165656311,0.9991283051525496,294586706.4067613,44.50556453963887,True
813,9.116200568245814e-11,2.836620406034079,0.9980118884285913,328036687.85061723,44.54558806163194,True
814,8.997056559623641e-11,2.890720706037637,1.0087409663510403,282131821.85973245,44.16461613599,True
815,9.898994720931303e-11,2.836474443336942,0.8821256270506341,456206299.037261,,False
816,9.214087123075963e-11,2.7437542615145847,1.0940438153503924,311076740.31900185,41.40152563932221,True
